SrcId,Rank,StartTime,LastTime,Trans,Flgs,Seq,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMac,DstMac,SrcOui,DstOui,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sCo,dCo,sTtl,dTtl,sHops,dHops,sIpId,dIpId,sMpls,dMpls,AutoId,sAS,dAS,iAS,Cause,NStrok,sNStrok,dNStrok,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,SIntPkt,SIntDist,SIntPktAct,SIntActDist,SIntPktIdl,SIntIdlDist,DIntPkt,DIntDist,DIntPktAct,DIntActDist,DIntPktIdl,DIntIdlDist,SrcJitter,SrcJitAct,DstJitter,DstJitAct,State,Label,srcUdata,dstUdata,SrcWin,DstWin,sVlan,dVlan,sVid,dVid,sVpri,dVpri,SRange,ERange,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz,sPktSz,sMaxPktSz,dPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,dMinPktSz
0.0.0.0,10,11:57:02.484894,11:57:02.484894,0,          ,8,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,172.17.0.1,172.17.0.1,arp,,,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1320,0.000000,0.000000,,,,,,,
0.0.0.0,11,11:57:02.576117,11:57:02.576117,0,          ,9,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,01:00:0c:cc:cc:cc,ca:04:cc:de:00:00,llc,snap,snap,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,STA,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1604,0.000000,0.000000,,,,,,,
0.0.0.0,12,11:57:02.576170,11:57:02.576170,1, e        ,10,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,ab:00:00:02:00:00,ca:04:cc:de:00:00,decrc,,,,,,,,,,,,,,,,,0,,,,Start,,,,1,1,0,77,77,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1684,77.000000,0.000000,,,,,,,
0.0.0.0,13,11:57:14.590864,11:57:14.590864,1, e        ,4,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,fe80::8ce2:fff:fedb:27b4,ff02::2,ipv6-icmp,0x0085,0x0000,0,,cs0,,,,255,,1,,0x0000,,,,0,,,,Status,,,,1,1,0,70,70,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,NRS,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1756,70.000000,0.000000,,,,,,,
0.0.0.0,14,11:57:19.202920,11:57:19.202920,1, e        ,7,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,fe80::806:25ff:fe76:2794,ff02::2,ipv6-icmp,0x0085,0x0000,0,,cs0,,,,255,,1,,0x0000,,,,0,,,,Status,,,,1,1,0,70,70,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,NRS,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1884,70.000000,0.000000,,,,,,,
0.0.0.0,15,11:57:43.774718,11:57:43.774718,1, e        ,4,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,fe80::8ce2:fff:fedb:27b4,ff02::2,ipv6-icmp,0x0085,0x0000,0,,cs0,,,,255,,1,,0x0000,,,,0,,,,Status,,,,1,1,0,70,70,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,NRS,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2012,70.000000,0.000000,,,,,,,
0.0.0.0,16,11:57:51.966772,11:57:51.966772,1, e        ,7,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,fe80::806:25ff:fe76:2794,ff02::2,ipv6-icmp,0x0085,0x0000,0,,cs0,,,,255,,1,,0x0000,,,,0,,,,Status,,,,1,1,0,70,70,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,NRS,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2140,70.000000,0.000000,,,,,,,
0.0.0.0,17,11:58:11.258193,11:58:11.258193,0, e        ,11,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,172.17.0.1,172.17.0.10,arp,,,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2268,0.000000,0.000000,,,,,,,
0.0.0.0,18,11:58:11.268213,11:58:11.268213,1, e        ,12,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.10,172.17.0.10,udp,41272,domain,0,0,cs0,cs0,,,63,64,1,0,0xf2d8,0xfc35,,,0,,,,Start,,,,2,1,1,152,68,84,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,  <->,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2524,68.000000,84.000000,,,,,,,
0.0.0.0,19,11:58:11.268805,11:58:11.268805,0, e        ,13,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,172.17.0.10,172.16.0.10,udp,53232,domain,0,0,cs0,cs0,,,64,62,0,2,0x9309,0x3e62,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2616,0.000000,0.000000,,,,,,,
0.0.0.0,20,11:58:11.309682,11:58:11.309682,1, e        ,14,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,172.17.0.10,172.16.0.10,udp,12318,domain,0,0,cs0,cs0,,,64,62,0,2,0xc98c,0x4162,,,0,,,,Start,,,,2,1,1,228,74,154,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,  <->,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2708,74.000000,154.000000,,,,,,,
0.0.0.0,21,11:58:11.339517,11:58:11.339517,1, e        ,15,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,172.17.0.10,172.16.0.10,udp,39249,domain,0,0,cs0,cs0,,,64,62,0,2,0x2f56,0x4262,,,0,,,,Start,,,,2,1,1,238,87,151,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,  <->,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2800,87.000000,151.000000,,,,,,,
0.0.0.0,22,11:58:11.339879,11:58:11.339879,0,  I       ,16,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,172.17.0.10,172.16.0.10,udp,21637,domain,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,1.85.1.165,2892,0.000000,0.000000,,,,,,,
0.0.0.0,23,11:58:11.369823,11:58:11.369823,0,          ,17,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,172.17.0.10,172.16.0.10,udp,23139,domain,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2984,0.000000,0.000000,,,,,,,
0.0.0.0,24,11:58:11.370340,11:58:11.370340,0,          ,18,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,,,,,,,172.17.0.10,172.16.0.10,udp,14688,domain,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3076,0.000000,0.000000,,,,,,,
0.0.0.0,25,11:58:11.400475,11:58:11.400475,1, e        ,19,0.000000,0.000000,1669842816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,172.17.0.10,172.16.0.10,udp,23549,domain,0,0,cs0,cs0,,,64,62,0,2,0x58b2,0x5562,,,0,,,,Start,,,,2,1,1,189,74,115,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,  <->,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3168,74.000000,115.000000,,,,,,,
