timestamp,source_ip,destination_ip,domain,resource
1679339701,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339701,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339704,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339704,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339707,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339707,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339707,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339707,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339707,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339708,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339708,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339708,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339710,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339714,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339714,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339714,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339714,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339715,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339715,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339715,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339716,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339716,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339716,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339718,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339721,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339764,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339764,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339764,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339766,102.0.0.8,101.0.0.20,mparticle.com,/
1679339771,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339774,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339796,102.0.0.8,101.0.0.10,evil.dne,/resource1.html
1679339883,102.0.0.8,101.0.0.20,aws.dev,/
1679339996,102.0.0.8,101.0.0.20,samsungqbe.com,/
1679340023,102.0.0.8,101.0.0.20,cloudflareinsights.com,/
1679340136,102.0.0.8,101.0.0.20,onesignal.com,/
1679340256,102.0.0.8,101.0.0.20,4dex.io,/
1679340337,102.0.0.8,101.0.0.20,duckduckgo.com,/
1679340422,102.0.0.8,101.0.0.20,me.com,/
1679340526,102.0.0.8,101.0.0.20,sentry.io,/
