timestamp,source_ip,destination_ip,domain,resource
1679339692,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339701,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339701,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339702,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339702,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339702,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339702,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339703,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339705,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339708,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339709,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339710,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339712,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339712,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339790,102.0.0.6,101.0.0.20,tribalfusion.com,/
1679339840,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679339867,102.0.0.6,101.0.0.20,yahoo.com,/
1679339935,102.0.0.6,101.0.0.10,evil.dne,/resource0.html
1679340010,102.0.0.6,101.0.0.20,a-mo.net,/
1679340071,102.0.0.6,101.0.0.20,unity3d.com,/
1679340130,102.0.0.6,101.0.0.20,adcolony.com,/
1679340237,102.0.0.6,101.0.0.20,aiv-delivery.net,/
1679340378,102.0.0.6,101.0.0.20,jquery.com,/
1679340432,102.0.0.6,101.0.0.20,forgeofempires.com,/
1679340524,102.0.0.6,101.0.0.20,b-msedge.net,/
1679340580,102.0.0.6,101.0.0.20,online-metrix.net,/
1679340733,102.0.0.6,101.0.0.20,norton.com,/
1679340777,102.0.0.6,101.0.0.20,pki.goog,/
1679340879,102.0.0.6,101.0.0.20,intercom.io,/
1679340915,102.0.0.6,101.0.0.20,stickyadstv.com,/
1679341000,102.0.0.6,101.0.0.20,synology.com,/
1679341100,102.0.0.6,101.0.0.20,googleusercontent.com,/
1679341177,102.0.0.6,101.0.0.20,amazon-adsystem.com,/
1679341204,102.0.0.6,101.0.0.20,appsflyersdk.com,/
1679341329,102.0.0.6,101.0.0.20,sfx.ms,/
1679341438,102.0.0.6,101.0.0.20,battle.net,/
1679341489,102.0.0.6,101.0.0.20,entrust.net,/
1679341556,102.0.0.6,101.0.0.20,mathtag.com,/
1679341662,102.0.0.6,101.0.0.20,mozgcp.net,/
1679341751,102.0.0.6,101.0.0.20,samsungelectronics.com,/
1679341881,102.0.0.6,101.0.0.20,plex.tv,/
1679341979,102.0.0.6,101.0.0.20,aiv-cdn.net,/
1679342066,102.0.0.6,101.0.0.20,googlesyndication.com,/
1679342134,102.0.0.6,101.0.0.20,fontawesome.com,/
1679342214,102.0.0.6,101.0.0.20,cloudflare.net,/
1679342350,102.0.0.6,101.0.0.20,mozilla.org,/
1679342440,102.0.0.6,101.0.0.20,sc-prod.net,/
1679342462,102.0.0.6,101.0.0.20,vungle.com,/
1679342559,102.0.0.6,101.0.0.20,skype.com,/
1679342684,102.0.0.6,101.0.0.20,b-msedge.net,/
1679342807,102.0.0.6,101.0.0.20,one.one,/
1679342901,102.0.0.6,101.0.0.20,byteoversea.net,/
1679342950,102.0.0.6,101.0.0.20,cloudfront.net,/
1679343062,102.0.0.6,101.0.0.20,crashlytics.com,/
1679343123,102.0.0.6,101.0.0.20,w55c.net,/
1679343196,102.0.0.6,101.0.0.20,viber.com,/
1679343289,102.0.0.6,101.0.0.20,appsflyer.com,/
1679343394,102.0.0.6,101.0.0.20,footprint.net,/
1679343486,102.0.0.6,101.0.0.20,globo.com,/
1679343537,102.0.0.6,101.0.0.20,googlesyndication.com,/
1679343648,102.0.0.6,101.0.0.20,3lift.com,/
1679343721,102.0.0.6,101.0.0.20,atomile.com,/
1679343808,102.0.0.6,101.0.0.20,unrulymedia.com,/
1679343954,102.0.0.6,101.0.0.20,forgeofempires.com,/
1679344031,102.0.0.6,101.0.0.20,mozgcp.net,/
1679344141,102.0.0.6,101.0.0.20,usertrust.com,/
1679344238,102.0.0.6,101.0.0.20,quantummetric.com,/
1679344295,102.0.0.6,101.0.0.20,a2z.com,/
1679344399,102.0.0.6,101.0.0.20,msftconnecttest.com,/
1679344484,102.0.0.6,101.0.0.20,xiaomi.com,/
1679344504,102.0.0.6,101.0.0.20,ytimg.com,/
1679344640,102.0.0.6,101.0.0.20,amazon.dev,/
1679344732,102.0.0.6,101.0.0.20,tapad.com,/
1679344827,102.0.0.6,101.0.0.20,hubspot.com,/
1679344909,102.0.0.6,101.0.0.20,omnitagjs.com,/
1679345016,102.0.0.6,101.0.0.20,spotify.com,/
1679345155,102.0.0.6,101.0.0.20,samsungcloud.com,/
1679345216,102.0.0.6,101.0.0.20,ttlivecdn.com,/
1679345317,102.0.0.6,101.0.0.20,forgeofempires.com,/
1679345379,102.0.0.6,101.0.0.20,joinhoney.com,/
1679345528,102.0.0.6,101.0.0.20,azurewebsites.net,/
1679345572,102.0.0.6,101.0.0.20,bidr.io,/
1679345696,102.0.0.6,101.0.0.20,applovin.com,/
1679345782,102.0.0.6,101.0.0.20,conviva.com,/
