timestamp,source_ip,destination_ip,domain,resource
1679339747,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339748,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339748,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339749,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339749,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339750,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339769,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339773,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339774,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339774,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339776,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339777,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339779,102.0.0.15,101.0.0.10,evil.dne,/resource2.html
1679339831,102.0.0.15,101.0.0.20,edgesuite.net,/
1679339895,102.0.0.15,101.0.0.20,hotjar.com,/
1679340008,102.0.0.15,101.0.0.20,amazontrust.com,/
1679340049,102.0.0.15,101.0.0.20,nist.gov,/
1679340194,102.0.0.15,101.0.0.20,2mdn.net,/
1679340285,102.0.0.15,101.0.0.20,supersonicads.com,/
1679340365,102.0.0.15,101.0.0.20,googletagmanager.com,/
1679340457,102.0.0.15,101.0.0.20,roku.com,/
1679340576,102.0.0.15,101.0.0.20,emxdgt.com,/
1679340638,102.0.0.15,101.0.0.20,online-metrix.net,/
1679340742,102.0.0.15,101.0.0.20,life360.com,/
1679340785,102.0.0.15,101.0.0.20,samsungcloud.com,/
1679340881,102.0.0.15,101.0.0.20,appier.net,/
1679340975,102.0.0.15,101.0.0.20,pitaya-clientai.com,/
1679341064,102.0.0.15,101.0.0.20,lencr.org,/
