timestamp,source_ip,destination_ip,domain,resource
1679339729,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339730,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339730,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339731,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339732,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339732,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339732,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339733,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339735,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339735,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339737,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339738,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339740,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339742,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339745,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339745,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339750,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339750,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339752,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339752,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339753,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339753,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339753,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339755,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339757,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339757,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339759,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339779,102.0.0.18,101.0.0.10,evil.dne,/resource3.html
1679339813,102.0.0.18,101.0.0.20,smartadserver.com,/
1679339904,102.0.0.18,101.0.0.20,icloud-content.com,/
1679340009,102.0.0.18,101.0.0.20,virtualearth.net,/
1679340090,102.0.0.18,101.0.0.20,highwebmedia.com,/
1679340208,102.0.0.18,101.0.0.20,unrulymedia.com,/
1679340328,102.0.0.18,101.0.0.20,cxense.com,/
1679340414,102.0.0.18,101.0.0.20,vk.com,/
1679340444,102.0.0.18,101.0.0.20,qq.com,/
1679340565,102.0.0.18,101.0.0.20,disqus.com,/
1679340606,102.0.0.18,101.0.0.20,cloudflare.net,/
1679340719,102.0.0.18,101.0.0.20,flurry.com,/
1679340798,102.0.0.18,101.0.0.20,hicloud.com,/
1679340899,102.0.0.18,101.0.0.20,1rx.io,/
1679340934,102.0.0.18,101.0.0.20,bidr.io,/
1679341046,102.0.0.18,101.0.0.20,addthis.com,/
1679341116,102.0.0.18,101.0.0.20,unpkg.com,/
1679341210,102.0.0.18,101.0.0.20,tiktokcdn-us.com,/
1679341243,102.0.0.18,101.0.0.20,zemanta.com,/
1679341336,102.0.0.18,101.0.0.20,amazon.com,/
1679341442,102.0.0.18,101.0.0.20,me.com,/
1679341530,102.0.0.18,101.0.0.20,go-mpulse.net,/
1679341599,102.0.0.18,101.0.0.20,adnxs.com,/
1679341722,102.0.0.18,101.0.0.20,giphy.com,/
1679341819,102.0.0.18,101.0.0.20,simpli.fi,/
1679341929,102.0.0.18,101.0.0.20,braze.com,/
1679342037,102.0.0.18,101.0.0.20,parsely.com,/
1679342101,102.0.0.18,101.0.0.20,moatads.com,/
1679342186,102.0.0.18,101.0.0.20,byteoversea.com,/
1679342265,102.0.0.18,101.0.0.20,sharepoint.com,/
1679342340,102.0.0.18,101.0.0.20,cdn77.org,/
1679342462,102.0.0.18,101.0.0.20,atomile.com,/
1679342510,102.0.0.18,101.0.0.20,app-measurement.com,/
1679342615,102.0.0.18,101.0.0.20,giphy.com,/
1679342703,102.0.0.18,101.0.0.20,life360.com,/
1679342835,102.0.0.18,101.0.0.20,telegram.org,/
1679342933,102.0.0.18,101.0.0.20,apple.news,/
1679343027,102.0.0.18,101.0.0.20,krxd.net,/
1679343123,102.0.0.18,101.0.0.20,sonobi.com,/
1679343175,102.0.0.18,101.0.0.20,meraki.com,/
1679343256,102.0.0.18,101.0.0.20,nist.gov,/
1679343354,102.0.0.18,101.0.0.20,googlesyndication.com,/
1679343432,102.0.0.18,101.0.0.20,azurewebsites.net,/
1679343510,102.0.0.18,101.0.0.20,redd.it,/
1679343617,102.0.0.18,101.0.0.20,xiaomi.net,/
1679343662,102.0.0.18,101.0.0.20,canva.com,/
1679343761,102.0.0.18,101.0.0.20,accuweather.com,/
1679343902,102.0.0.18,101.0.0.20,bidswitch.net,/
1679343979,102.0.0.18,101.0.0.20,sentry.io,/
1679344064,102.0.0.18,101.0.0.20,braze.com,/
1679344181,102.0.0.18,101.0.0.20,discord.gg,/
1679344272,102.0.0.18,101.0.0.20,githubusercontent.com,/
1679344325,102.0.0.18,101.0.0.20,conviva.com,/
1679344428,102.0.0.18,101.0.0.20,nflxvideo.net,/
1679344522,102.0.0.18,101.0.0.20,appsflyersdk.com,/
1679344596,102.0.0.18,101.0.0.20,clarity.ms,/
1679344692,102.0.0.18,101.0.0.20,onesignal.com,/
1679344736,102.0.0.18,101.0.0.20,cnn.com,/
1679344882,102.0.0.18,101.0.0.20,ip-api.com,/
1679344986,102.0.0.18,101.0.0.20,simpli.fi,/
1679345043,102.0.0.18,101.0.0.20,intuit.com,/
1679345166,102.0.0.18,101.0.0.20,spotxchange.com,/
