frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,dtls.handshake.extension.len,dtls.handshake.extension.type,dtls.handshake.session_id,dtls.handshake.session_id_length,dtls.handshake.session_ticket_length,dtls.handshake.sig_hash_alg_len,dtls.handshake.sig_len,dtls.handshake.version,dtls.heartbeat_message.padding,dtls.heartbeat_message.payload_length,dtls.heartbeat_message.payload_length.invalid,dtls.record.content_type,dtls.record.content_type,dtls.record.length,dtls.record.sequence_number,dtls.record.version,dtls.change_cipher_spec,dtls.fragment.count,dtls.handshake.cert_type.types_len,dtls.handshake.certificate_length,dtls.handshake.certificates_length,dtls.handshake.cipher_suites_length,dtls.handshake.comp_methods_length,dtls.handshake.exponent_len,dtls.handshake.extension.len,dtls.handshake.extensions_alpn_str,dtls.handshake.extensions_alpn_str_len,dtls.handshake.extensions_key_share_client_length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.payload
"103","Dec  2, 2022 16:02:23.586587000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1065.601336000","14.308940000",,,
"104","Dec  2, 2022 16:02:37.887108000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1079.901857000","14.300521000",,,
"105","Dec  2, 2022 16:02:50.456399000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1092.471148000","12.569291000",,,
"106","Dec  2, 2022 16:03:04.021406000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1106.036155000","13.565007000",,,
"107","Dec  2, 2022 16:03:18.236769000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1120.251518000","14.215363000",,,
"108","Dec  2, 2022 16:03:24.818732000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1126.833481000","6.581963000",,,
"109","Dec  2, 2022 16:03:32.430504000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1134.445253000","7.611772000",,,
"110","Dec  2, 2022 16:03:46.670735000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1148.685484000","14.240231000",,,
"111","Dec  2, 2022 16:04:00.372912000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1162.387661000","13.702177000",,,
"112","Dec  2, 2022 16:04:14.632451000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1176.647200000","14.259539000",,,
"113","Dec  2, 2022 16:04:27.088488000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1189.103237000","12.456037000",,,
"114","Dec  2, 2022 16:04:41.316093000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1203.330842000","14.227605000",,,
"115","Dec  2, 2022 16:04:47.794984000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1209.809733000","6.478891000",,,
"116","Dec  2, 2022 16:04:55.501468000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1217.516217000","7.706484000",,,
"117","Dec  2, 2022 16:05:09.745297000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1231.760046000","14.243829000",,,
"118","Dec  2, 2022 16:05:23.446665000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1245.461414000","13.701368000",,,
"119","Dec  2, 2022 16:05:37.703343000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1259.718092000","14.256678000",,,
"120","Dec  2, 2022 16:05:50.327289000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1272.342038000","12.623946000",,,
"121","Dec  2, 2022 16:06:04.494438000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1286.509187000","14.167149000",,,
"122","Dec  2, 2022 16:06:10.904994000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1292.919743000","6.410556000",,,
"123","Dec  2, 2022 16:06:18.680185000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1300.694934000","7.775191000",,,
"124","Dec  2, 2022 16:06:32.922771000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1314.937520000","14.242586000",,,
"125","Dec  2, 2022 16:06:46.636832000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1328.651581000","13.714061000",,,
"126","Dec  2, 2022 16:07:00.884091000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1342.898840000","14.247259000",,,
"127","Dec  2, 2022 16:07:13.421532000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1355.436281000","12.537441000",,,
"128","Dec  2, 2022 16:07:27.679398000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1369.694147000","14.257866000",,,
"129","Dec  2, 2022 16:07:33.971385000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1375.986134000","6.291987000",,,
"130","Dec  2, 2022 16:07:41.772545000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1383.787294000","7.801160000",,,
"131","Dec  2, 2022 16:07:55.518444000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1397.533193000","13.745899000",,,
"132","Dec  2, 2022 16:08:09.770186000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1411.784935000","14.251742000",,,
"133","Dec  2, 2022 16:08:23.451687000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1425.466436000","13.681501000",,,
"134","Dec  2, 2022 16:08:37.666056000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1439.680805000","14.214369000",,,
"135","Dec  2, 2022 16:08:50.746333000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1452.761082000","13.080277000",,,
"136","Dec  2, 2022 16:08:57.045416000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1459.060165000","6.299083000",,,
"137","Dec  2, 2022 16:09:04.817025000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1466.831774000","7.771609000",,,
"138","Dec  2, 2022 16:09:18.532432000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1480.547181000","13.715407000",,,
"139","Dec  2, 2022 16:09:32.900804000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1494.915553000","14.368372000",,,
"140","Dec  2, 2022 16:09:46.642901000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1508.657650000","13.742097000",,,
"141","Dec  2, 2022 16:10:00.976416000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1522.991165000","14.333515000",,,
"142","Dec  2, 2022 16:10:14.022575000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1536.037324000","13.046159000",,,
"143","Dec  2, 2022 16:10:20.287321000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1542.302070000","6.264746000",,,
"144","Dec  2, 2022 16:10:28.112973000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1550.127722000","7.825652000",,,
"145","Dec  2, 2022 16:10:41.856064000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1563.870813000","13.743091000",,,
"146","Dec  2, 2022 16:10:56.028307000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1578.043056000","14.172243000",,,
"147","Dec  2, 2022 16:11:09.833757000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1591.848506000","13.805450000",,,
"148","Dec  2, 2022 16:11:22.885241000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1604.899990000","13.051484000",,,
"149","Dec  2, 2022 16:11:37.110128000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1619.124877000","14.224887000",,,
"150","Dec  2, 2022 16:11:43.290903000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1625.305652000","6.180775000",,,
"151","Dec  2, 2022 16:11:51.267439000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1633.282188000","7.976536000",,,
"152","Dec  2, 2022 16:12:04.947138000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1646.961887000","13.679699000",,,
"153","Dec  2, 2022 16:12:19.165969000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1661.180718000","14.218831000",,,
"154","Dec  2, 2022 16:12:32.888754000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1674.903503000","13.722785000",,,
"155","Dec  2, 2022 16:12:45.913741000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1687.928490000","13.024987000",,,
"156","Dec  2, 2022 16:12:56.275841000 EST",,,,"77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1698.290590000","10.362100000",,,
"157","Dec  2, 2022 16:13:00.075163000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1702.089912000","3.799322000",,,
"158","Dec  2, 2022 16:13:06.117623000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1708.132372000","6.042460000",,,
"159","Dec  2, 2022 16:13:13.610224000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1715.624973000","7.492601000",,,
"160","Dec  2, 2022 16:13:27.802442000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1729.817191000","14.192218000",,,
"161","Dec  2, 2022 16:13:42.110080000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1744.124829000","14.307638000",,,
"162","Dec  2, 2022 16:13:55.809025000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1757.823774000","13.698945000",,,
"163","Dec  2, 2022 16:14:09.097954000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1771.112703000","13.288929000",,,
"164","Dec  2, 2022 16:14:23.041154000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1785.055903000","13.943200000",,,
"165","Dec  2, 2022 16:14:29.227462000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1791.242211000","6.186308000",,,
"166","Dec  2, 2022 16:14:36.679789000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1798.694538000","7.452327000",,,
"167","Dec  2, 2022 16:14:50.906388000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1812.921137000","14.226599000",,,
"168","Dec  2, 2022 16:15:05.049418000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1827.064167000","14.143030000",,,
"169","Dec  2, 2022 16:15:19.070636000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1841.085385000","14.021218000",,,
"170","Dec  2, 2022 16:15:33.280540000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1855.295289000","14.209904000",,,
"171","Dec  2, 2022 16:15:46.239163000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1868.253912000","12.958623000",,,
"172","Dec  2, 2022 16:15:51.714639000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1873.729388000","5.475476000",,,
"173","Dec  2, 2022 16:15:59.946164000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1881.960913000","8.231525000",,,
"174","Dec  2, 2022 16:16:14.138276000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1896.153025000","14.192112000",,,
"175","Dec  2, 2022 16:16:28.424135000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1910.438884000","14.285859000",,,
"176","Dec  2, 2022 16:16:42.424065000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1924.438814000","13.999930000",,,
"177","Dec  2, 2022 16:16:56.595123000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1938.609872000","14.171058000",,,
"178","Dec  2, 2022 16:16:56.931397000 EST",,,,"70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1938.946146000","0.336274000",,,
"179","Dec  2, 2022 16:17:09.496049000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1951.510798000","12.564652000",,,
"180","Dec  2, 2022 16:17:14.726785000 EST",,,,"380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1956.741534000","5.230736000",,,
"181","Dec  2, 2022 16:17:23.128187000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1965.142936000","8.401402000",,,
"182","Dec  2, 2022 16:17:37.353498000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1979.368247000","14.225311000",,,
