frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"125","Dec 31, 1969 19:02:42.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"126","Dec 31, 1969 19:02:42.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"127","Dec 31, 1969 19:02:43.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"128","Dec 31, 1969 19:02:43.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"129","Dec 31, 1969 19:02:43.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"130","Dec 31, 1969 19:02:43.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"131","Dec 31, 1969 19:02:44.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"132","Dec 31, 1969 19:02:44.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"133","Dec 31, 1969 19:02:44.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"134","Dec 31, 1969 19:02:44.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"135","Dec 31, 1969 19:02:45.787527000 EST","127.0.0.1","127.0.0.1","6","55"
"136","Dec 31, 1969 19:02:45.787527000 EST","127.0.0.1","127.0.0.1","6","55"
"137","Dec 31, 1969 19:02:45.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"138","Dec 31, 1969 19:02:45.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"139","Dec 31, 1969 19:02:46.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"140","Dec 31, 1969 19:02:46.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"141","Dec 31, 1969 19:02:46.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"142","Dec 31, 1969 19:02:46.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"143","Dec 31, 1969 19:02:47.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"144","Dec 31, 1969 19:02:47.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"145","Dec 31, 1969 19:02:47.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"146","Dec 31, 1969 19:02:47.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"147","Dec 31, 1969 19:02:48.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"148","Dec 31, 1969 19:02:48.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"149","Dec 31, 1969 19:02:48.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"150","Dec 31, 1969 19:02:48.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"151","Dec 31, 1969 19:02:49.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"152","Dec 31, 1969 19:02:49.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"153","Dec 31, 1969 19:02:49.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"154","Dec 31, 1969 19:02:49.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"155","Dec 31, 1969 19:02:50.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"156","Dec 31, 1969 19:02:50.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"157","Dec 31, 1969 19:02:50.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"158","Dec 31, 1969 19:02:50.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"159","Dec 31, 1969 19:02:51.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"160","Dec 31, 1969 19:02:51.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"161","Dec 31, 1969 19:02:51.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"162","Dec 31, 1969 19:02:51.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"163","Dec 31, 1969 19:02:52.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"164","Dec 31, 1969 19:02:52.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"165","Dec 31, 1969 19:02:52.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"166","Dec 31, 1969 19:02:52.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"167","Dec 31, 1969 19:02:53.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"168","Dec 31, 1969 19:02:53.787527000 EST","127.0.0.1","127.0.0.1","6","53"
"169","Dec 31, 1969 19:02:53.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"170","Dec 31, 1969 19:02:53.788527000 EST","127.0.0.1","127.0.0.1","6","40"
"171","Dec 31, 1969 19:02:54.787587000 EST","127.0.0.1","127.0.0.1","6","55"
"172","Dec 31, 1969 19:02:54.787587000 EST","127.0.0.1","127.0.0.1","6","55"
"173","Dec 31, 1969 19:02:54.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"174","Dec 31, 1969 19:02:54.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"175","Dec 31, 1969 19:02:55.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"176","Dec 31, 1969 19:02:55.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"177","Dec 31, 1969 19:02:55.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"178","Dec 31, 1969 19:02:55.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"179","Dec 31, 1969 19:02:56.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"180","Dec 31, 1969 19:02:56.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"181","Dec 31, 1969 19:02:56.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"182","Dec 31, 1969 19:02:56.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"183","Dec 31, 1969 19:02:57.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"184","Dec 31, 1969 19:02:57.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"185","Dec 31, 1969 19:02:57.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"186","Dec 31, 1969 19:02:57.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"187","Dec 31, 1969 19:02:58.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"188","Dec 31, 1969 19:02:58.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"189","Dec 31, 1969 19:02:58.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"190","Dec 31, 1969 19:02:58.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"191","Dec 31, 1969 19:02:59.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"192","Dec 31, 1969 19:02:59.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"193","Dec 31, 1969 19:02:59.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"194","Dec 31, 1969 19:02:59.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"195","Dec 31, 1969 19:03:00.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"196","Dec 31, 1969 19:03:00.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"197","Dec 31, 1969 19:03:00.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"198","Dec 31, 1969 19:03:00.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"199","Dec 31, 1969 19:03:01.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"200","Dec 31, 1969 19:03:01.787587000 EST","127.0.0.1","127.0.0.1","6","53"
"201","Dec 31, 1969 19:03:01.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"202","Dec 31, 1969 19:03:01.788587000 EST","127.0.0.1","127.0.0.1","6","40"
"203","Dec 31, 1969 19:03:02.001587000 EST","127.0.0.1","127.0.0.1","6","155"
"204","Dec 31, 1969 19:03:02.001587000 EST","127.0.0.1","127.0.0.1","6","155"
"205","Dec 31, 1969 19:03:02.002587000 EST","127.0.0.1","127.0.0.1","6","40"
"206","Dec 31, 1969 19:03:02.002587000 EST","127.0.0.1","127.0.0.1","6","40"
"207","Dec 31, 1969 19:03:02.041047000 EST","127.0.0.1","127.0.0.1","6","209"
"208","Dec 31, 1969 19:03:02.041047000 EST","127.0.0.1","127.0.0.1","6","209"
"209","Dec 31, 1969 19:03:02.042047000 EST","127.0.0.1","127.0.0.1","6","40"
"210","Dec 31, 1969 19:03:02.042047000 EST","127.0.0.1","127.0.0.1","6","40"
"211","Dec 31, 1969 19:03:02.101967000 EST","127.0.0.1","127.0.0.1","6","262"
"212","Dec 31, 1969 19:03:02.101967000 EST","127.0.0.1","127.0.0.1","6","262"
"213","Dec 31, 1969 19:03:02.102967000 EST","127.0.0.1","127.0.0.1","6","40"
"214","Dec 31, 1969 19:03:02.102967000 EST","127.0.0.1","127.0.0.1","6","40"
"215","Dec 31, 1969 19:03:02.184299000 EST","127.0.0.1","127.0.0.1","6","702"
"216","Dec 31, 1969 19:03:02.184299000 EST","127.0.0.1","127.0.0.1","6","702"
"217","Dec 31, 1969 19:03:02.185299000 EST","127.0.0.1","127.0.0.1","6","40"
"218","Dec 31, 1969 19:03:02.185299000 EST","127.0.0.1","127.0.0.1","6","40"
"219","Dec 31, 1969 19:03:02.217759000 EST","127.0.0.1","127.0.0.1","6","209"
"220","Dec 31, 1969 19:03:02.217759000 EST","127.0.0.1","127.0.0.1","6","209"
"221","Dec 31, 1969 19:03:02.218759000 EST","127.0.0.1","127.0.0.1","6","40"
"222","Dec 31, 1969 19:03:02.218759000 EST","127.0.0.1","127.0.0.1","6","40"
"223","Dec 31, 1969 19:03:02.290755000 EST","127.0.0.1","127.0.0.1","6","267"
"224","Dec 31, 1969 19:03:02.290755000 EST","127.0.0.1","127.0.0.1","6","267"
"225","Dec 31, 1969 19:03:02.291755000 EST","127.0.0.1","127.0.0.1","6","40"
"226","Dec 31, 1969 19:03:02.291755000 EST","127.0.0.1","127.0.0.1","6","40"
"227","Dec 31, 1969 19:03:02.401279000 EST","127.0.0.1","127.0.0.1","6","712"
"228","Dec 31, 1969 19:03:02.401279000 EST","127.0.0.1","127.0.0.1","6","712"
"229","Dec 31, 1969 19:03:02.402279000 EST","127.0.0.1","127.0.0.1","6","40"
"230","Dec 31, 1969 19:03:02.402279000 EST","127.0.0.1","127.0.0.1","6","40"
"231","Dec 31, 1969 19:03:02.431739000 EST","127.0.0.1","127.0.0.1","6","209"
"232","Dec 31, 1969 19:03:02.431739000 EST","127.0.0.1","127.0.0.1","6","209"
"233","Dec 31, 1969 19:03:02.432739000 EST","127.0.0.1","127.0.0.1","6","40"
"234","Dec 31, 1969 19:03:02.432739000 EST","127.0.0.1","127.0.0.1","6","40"
"235","Dec 31, 1969 19:03:02.502659000 EST","127.0.0.1","127.0.0.1","6","262"
"236","Dec 31, 1969 19:03:02.502659000 EST","127.0.0.1","127.0.0.1","6","262"
"237","Dec 31, 1969 19:03:02.503659000 EST","127.0.0.1","127.0.0.1","6","40"
"238","Dec 31, 1969 19:03:02.503659000 EST","127.0.0.1","127.0.0.1","6","40"
"239","Dec 31, 1969 19:03:02.578991000 EST","127.0.0.1","127.0.0.1","6","702"
"240","Dec 31, 1969 19:03:02.578991000 EST","127.0.0.1","127.0.0.1","6","702"
"241","Dec 31, 1969 19:03:02.579991000 EST","127.0.0.1","127.0.0.1","6","40"
"242","Dec 31, 1969 19:03:02.579991000 EST","127.0.0.1","127.0.0.1","6","40"
"243","Dec 31, 1969 19:03:02.593403000 EST","127.0.0.1","127.0.0.1","6","208"
"244","Dec 31, 1969 19:03:02.593403000 EST","127.0.0.1","127.0.0.1","6","208"
"245","Dec 31, 1969 19:03:02.594403000 EST","127.0.0.1","127.0.0.1","6","40"
"246","Dec 31, 1969 19:03:02.594403000 EST","127.0.0.1","127.0.0.1","6","40"
"247","Dec 31, 1969 19:03:02.645343000 EST","127.0.0.1","127.0.0.1","6","266"
"248","Dec 31, 1969 19:03:02.645343000 EST","127.0.0.1","127.0.0.1","6","266"
"249","Dec 31, 1969 19:03:02.646343000 EST","127.0.0.1","127.0.0.1","6","40"
"250","Dec 31, 1969 19:03:02.646343000 EST","127.0.0.1","127.0.0.1","6","40"
