frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"1","Dec 31, 1969 19:04:01.000000000 EST","102.0.0.15","100.0.0.3","6","40"
"2","Dec 31, 1969 19:04:01.100000000 EST","100.0.0.3","102.0.0.15","6","40"
"3","Dec 31, 1969 19:04:01.100000000 EST","102.0.0.15","100.0.0.3","6","557"
"4","Dec 31, 1969 19:04:01.200000000 EST","100.0.0.3","102.0.0.15","6","1217"
"5","Dec 31, 1969 19:04:01.200000000 EST","102.0.0.15","100.0.0.3","6","120"
"6","Dec 31, 1969 19:04:01.200000000 EST","102.0.0.15","100.0.0.3","6","73"
"7","Dec 31, 1969 19:04:01.300000000 EST","100.0.0.3","102.0.0.15","6","119"
"8","Dec 31, 1969 19:04:01.300000000 EST","100.0.0.3","102.0.0.15","6","119"
"9","Dec 31, 1969 19:04:01.300000000 EST","100.0.0.3","102.0.0.15","6","1500"
"10","Dec 31, 1969 19:04:01.301000000 EST","102.0.0.15","100.0.0.3","6","40"
"11","Dec 31, 1969 19:04:01.401000000 EST","100.0.0.3","102.0.0.15","6","646"
"12","Dec 31, 1969 19:04:01.401000000 EST","102.0.0.15","100.0.0.3","6","1090"
"13","Dec 31, 1969 19:04:01.502000000 EST","100.0.0.3","102.0.0.15","6","40"
"14","Dec 31, 1969 19:04:01.511000000 EST","100.0.0.3","102.0.0.15","6","576"
"15","Dec 31, 1969 19:04:01.511000000 EST","102.0.0.15","100.0.0.3","6","1090"
"16","Dec 31, 1969 19:04:01.612000000 EST","100.0.0.3","102.0.0.15","6","40"
"17","Dec 31, 1969 19:04:01.621000000 EST","100.0.0.3","102.0.0.15","6","1500"
"18","Dec 31, 1969 19:04:01.621000000 EST","100.0.0.3","102.0.0.15","6","1500"
"19","Dec 31, 1969 19:04:01.621000000 EST","100.0.0.3","102.0.0.15","6","1190"
"20","Dec 31, 1969 19:04:01.621000000 EST","100.0.0.3","102.0.0.15","6","126"
"21","Dec 31, 1969 19:04:01.621000000 EST","102.0.0.15","100.0.0.3","6","1090"
"22","Dec 31, 1969 19:04:01.722000000 EST","100.0.0.3","102.0.0.15","6","40"
"23","Dec 31, 1969 19:04:01.731000000 EST","100.0.0.3","102.0.0.15","6","1500"
"24","Dec 31, 1969 19:04:01.731000000 EST","100.0.0.3","102.0.0.15","6","1500"
"25","Dec 31, 1969 19:04:01.731000000 EST","100.0.0.3","102.0.0.15","6","1190"
"26","Dec 31, 1969 19:04:01.731000000 EST","100.0.0.3","102.0.0.15","6","640"
"27","Dec 31, 1969 19:04:01.731000000 EST","100.0.0.3","102.0.0.15","6","1500"
"28","Dec 31, 1969 19:04:01.731000000 EST","100.0.0.3","102.0.0.15","6","144"
"29","Dec 31, 1969 19:04:01.731000000 EST","102.0.0.15","5.2.72.101","6","40"
"30","Dec 31, 1969 19:04:01.732000000 EST","102.0.0.15","100.0.0.3","6","40"
"31","Dec 31, 1969 19:04:01.831000000 EST","5.2.72.101","102.0.0.15","6","40"
"32","Dec 31, 1969 19:04:01.831000000 EST","102.0.0.15","5.2.72.101","6","557"
"33","Dec 31, 1969 19:04:01.931000000 EST","5.2.72.101","102.0.0.15","6","1210"
"34","Dec 31, 1969 19:04:01.931000000 EST","102.0.0.15","5.2.72.101","6","120"
"35","Dec 31, 1969 19:04:01.931000000 EST","102.0.0.15","5.2.72.101","6","73"
"36","Dec 31, 1969 19:04:02.031000000 EST","5.2.72.101","102.0.0.15","6","119"
"37","Dec 31, 1969 19:04:02.031000000 EST","5.2.72.101","102.0.0.15","6","119"
"38","Dec 31, 1969 19:04:02.031000000 EST","5.2.72.101","102.0.0.15","6","1500"
"39","Dec 31, 1969 19:04:02.032000000 EST","102.0.0.15","5.2.72.101","6","40"
"40","Dec 31, 1969 19:04:02.132000000 EST","5.2.72.101","102.0.0.15","6","640"
"41","Dec 31, 1969 19:04:02.132000000 EST","102.0.0.15","5.2.72.101","6","1090"
"42","Dec 31, 1969 19:04:02.232000000 EST","5.2.72.101","102.0.0.15","6","576"
"43","Dec 31, 1969 19:04:02.232000000 EST","102.0.0.15","5.2.72.101","6","1090"
"44","Dec 31, 1969 19:04:02.332000000 EST","5.2.72.101","102.0.0.15","6","576"
"45","Dec 31, 1969 19:04:02.333000000 EST","102.0.0.15","5.2.72.101","6","40"
"46","Dec 31, 1969 19:04:02.342000000 EST","5.2.72.101","102.0.0.15","6","1500"
"47","Dec 31, 1969 19:04:02.342000000 EST","5.2.72.101","102.0.0.15","6","1172"
"48","Dec 31, 1969 19:04:02.343000000 EST","102.0.0.15","5.2.72.101","6","40"
"49","Dec 31, 1969 19:04:03.000000000 EST","102.0.0.15","51.15.54.117","6","40"
"50","Dec 31, 1969 19:04:03.100000000 EST","51.15.54.117","102.0.0.15","6","40"
"51","Dec 31, 1969 19:04:03.100000000 EST","102.0.0.15","51.15.54.117","6","557"
"52","Dec 31, 1969 19:04:03.200000000 EST","51.15.54.117","102.0.0.15","6","1211"
"53","Dec 31, 1969 19:04:03.200000000 EST","102.0.0.15","51.15.54.117","6","120"
"54","Dec 31, 1969 19:04:03.200000000 EST","102.0.0.15","51.15.54.117","6","73"
"55","Dec 31, 1969 19:04:03.300000000 EST","51.15.54.117","102.0.0.15","6","119"
"56","Dec 31, 1969 19:04:03.300000000 EST","51.15.54.117","102.0.0.15","6","119"
"57","Dec 31, 1969 19:04:03.300000000 EST","51.15.54.117","102.0.0.15","6","1500"
"58","Dec 31, 1969 19:04:03.301000000 EST","102.0.0.15","51.15.54.117","6","40"
"59","Dec 31, 1969 19:04:03.401000000 EST","51.15.54.117","102.0.0.15","6","647"
"60","Dec 31, 1969 19:04:03.401000000 EST","102.0.0.15","51.15.54.117","6","1090"
"61","Dec 31, 1969 19:04:03.501000000 EST","51.15.54.117","102.0.0.15","6","576"
"62","Dec 31, 1969 19:04:03.501000000 EST","102.0.0.15","51.15.54.117","6","576"
"63","Dec 31, 1969 19:04:03.602000000 EST","51.15.54.117","102.0.0.15","6","40"
"64","Dec 31, 1969 19:04:03.610436000 EST","51.15.54.117","102.0.0.15","6","576"
"65","Dec 31, 1969 19:04:03.610436000 EST","102.0.0.15","51.15.54.117","6","576"
"66","Dec 31, 1969 19:04:03.711436000 EST","51.15.54.117","102.0.0.15","6","40"
"67","Dec 31, 1969 19:04:03.757574000 EST","51.15.54.117","102.0.0.15","6","576"
"68","Dec 31, 1969 19:04:03.758574000 EST","102.0.0.15","51.15.54.117","6","40"
"69","Dec 31, 1969 19:04:04.000574000 EST","102.0.0.15","51.15.54.117","6","576"
"70","Dec 31, 1969 19:04:04.101574000 EST","51.15.54.117","102.0.0.15","6","40"
"71","Dec 31, 1969 19:04:04.109836000 EST","51.15.54.117","102.0.0.15","6","576"
"72","Dec 31, 1969 19:04:04.109836000 EST","102.0.0.15","51.15.54.117","6","576"
"73","Dec 31, 1969 19:04:04.210836000 EST","51.15.54.117","102.0.0.15","6","40"
"74","Dec 31, 1969 19:04:04.278642000 EST","51.15.54.117","102.0.0.15","6","576"
"75","Dec 31, 1969 19:04:04.278642000 EST","102.0.0.15","51.15.54.117","6","576"
"76","Dec 31, 1969 19:04:04.379642000 EST","51.15.54.117","102.0.0.15","6","40"
"77","Dec 31, 1969 19:04:04.488672000 EST","51.15.54.117","102.0.0.15","6","576"
"78","Dec 31, 1969 19:04:04.489672000 EST","102.0.0.15","51.15.54.117","6","40"
"79","Dec 31, 1969 19:04:05.000672000 EST","102.0.0.15","46.59.65.88","6","40"
"80","Dec 31, 1969 19:04:05.100672000 EST","46.59.65.88","102.0.0.15","6","40"
"81","Dec 31, 1969 19:04:05.100672000 EST","102.0.0.15","46.59.65.88","6","557"
"82","Dec 31, 1969 19:04:05.200672000 EST","46.59.65.88","102.0.0.15","6","1203"
"83","Dec 31, 1969 19:04:05.200672000 EST","102.0.0.15","46.59.65.88","6","120"
"84","Dec 31, 1969 19:04:05.200672000 EST","102.0.0.15","46.59.65.88","6","73"
"85","Dec 31, 1969 19:04:05.300672000 EST","46.59.65.88","102.0.0.15","6","119"
"86","Dec 31, 1969 19:04:05.300672000 EST","46.59.65.88","102.0.0.15","6","119"
"87","Dec 31, 1969 19:04:05.300672000 EST","46.59.65.88","102.0.0.15","6","1500"
"88","Dec 31, 1969 19:04:05.301672000 EST","102.0.0.15","46.59.65.88","6","40"
"89","Dec 31, 1969 19:04:05.401672000 EST","46.59.65.88","102.0.0.15","6","616"
"90","Dec 31, 1969 19:04:05.401672000 EST","102.0.0.15","46.59.65.88","6","1090"
"91","Dec 31, 1969 19:04:05.501672000 EST","46.59.65.88","102.0.0.15","6","576"
"92","Dec 31, 1969 19:04:05.501672000 EST","102.0.0.15","46.59.65.88","6","576"
"93","Dec 31, 1969 19:04:05.602672000 EST","46.59.65.88","102.0.0.15","6","40"
"94","Dec 31, 1969 19:04:05.648896000 EST","46.59.65.88","102.0.0.15","6","576"
"95","Dec 31, 1969 19:04:05.648896000 EST","102.0.0.15","46.59.65.88","6","576"
"96","Dec 31, 1969 19:04:05.749896000 EST","46.59.65.88","102.0.0.15","6","40"
"97","Dec 31, 1969 19:04:05.837326000 EST","46.59.65.88","102.0.0.15","6","576"
"98","Dec 31, 1969 19:04:05.838326000 EST","102.0.0.15","46.59.65.88","6","40"
"99","Dec 31, 1969 19:04:06.001326000 EST","102.0.0.15","46.59.65.88","6","576"
"100","Dec 31, 1969 19:04:06.102326000 EST","46.59.65.88","102.0.0.15","6","40"
"101","Dec 31, 1969 19:04:06.110326000 EST","46.59.65.88","102.0.0.15","6","576"
"102","Dec 31, 1969 19:04:06.110326000 EST","102.0.0.15","46.59.65.88","6","576"
"103","Dec 31, 1969 19:04:06.211326000 EST","46.59.65.88","102.0.0.15","6","40"
"104","Dec 31, 1969 19:04:06.242462000 EST","46.59.65.88","102.0.0.15","6","576"
"105","Dec 31, 1969 19:04:06.242462000 EST","102.0.0.15","46.59.65.88","6","576"
"106","Dec 31, 1969 19:04:06.343462000 EST","46.59.65.88","102.0.0.15","6","40"
"107","Dec 31, 1969 19:04:06.446404000 EST","46.59.65.88","102.0.0.15","6","576"
"108","Dec 31, 1969 19:04:06.447404000 EST","102.0.0.15","46.59.65.88","6","40"
"109","Dec 31, 1969 19:04:07.001404000 EST","102.0.0.15","46.59.65.88","6","576"
"110","Dec 31, 1969 19:04:07.102404000 EST","46.59.65.88","102.0.0.15","6","40"
"111","Dec 31, 1969 19:04:07.110580000 EST","46.59.65.88","102.0.0.15","6","576"
"112","Dec 31, 1969 19:04:07.110580000 EST","102.0.0.15","46.59.65.88","6","576"
"113","Dec 31, 1969 19:04:07.211580000 EST","46.59.65.88","102.0.0.15","6","40"
"114","Dec 31, 1969 19:04:07.248716000 EST","46.59.65.88","102.0.0.15","6","576"
"115","Dec 31, 1969 19:04:07.248716000 EST","102.0.0.15","46.59.65.88","6","576"
"116","Dec 31, 1969 19:04:07.349716000 EST","46.59.65.88","102.0.0.15","6","40"
"117","Dec 31, 1969 19:04:07.455658000 EST","46.59.65.88","102.0.0.15","6","576"
"118","Dec 31, 1969 19:04:07.456658000 EST","102.0.0.15","46.59.65.88","6","40"
"119","Dec 31, 1969 19:04:08.855658000 EST","102.0.0.15","51.15.54.117","6","576"
"120","Dec 31, 1969 19:04:08.956658000 EST","51.15.54.117","102.0.0.15","6","40"
"121","Dec 31, 1969 19:04:11.709751000 EST","51.15.54.117","102.0.0.15","6","576"
"122","Dec 31, 1969 19:04:11.710751000 EST","102.0.0.15","51.15.54.117","6","40"
"123","Dec 31, 1969 19:04:14.243751000 EST","102.0.0.15","46.59.65.88","6","576"
"124","Dec 31, 1969 19:04:14.344751000 EST","46.59.65.88","102.0.0.15","6","40"
"125","Dec 31, 1969 19:04:14.929751000 EST","102.0.0.15","51.15.54.117","6","576"
"126","Dec 31, 1969 19:04:15.030751000 EST","51.15.54.117","102.0.0.15","6","40"
"127","Dec 31, 1969 19:04:16.909751000 EST","102.0.0.15","46.59.65.88","6","576"
"128","Dec 31, 1969 19:04:17.010751000 EST","46.59.65.88","102.0.0.15","6","40"
"129","Dec 31, 1969 19:04:18.001751000 EST","102.0.0.15","51.15.54.117","6","576"
"130","Dec 31, 1969 19:04:18.101751000 EST","51.15.54.117","102.0.0.15","6","576"
"131","Dec 31, 1969 19:04:18.101751000 EST","102.0.0.15","51.15.54.117","6","576"
"132","Dec 31, 1969 19:04:18.202751000 EST","51.15.54.117","102.0.0.15","6","40"
"133","Dec 31, 1969 19:04:18.211187000 EST","51.15.54.117","102.0.0.15","6","576"
"134","Dec 31, 1969 19:04:18.211187000 EST","102.0.0.15","51.15.54.117","6","576"
"135","Dec 31, 1969 19:04:18.312187000 EST","51.15.54.117","102.0.0.15","6","40"
"136","Dec 31, 1969 19:04:18.349769000 EST","51.15.54.117","102.0.0.15","6","576"
"137","Dec 31, 1969 19:04:18.350769000 EST","102.0.0.15","51.15.54.117","6","40"
"138","Dec 31, 1969 19:04:20.840587000 EST","46.59.65.88","102.0.0.15","6","576"
"139","Dec 31, 1969 19:04:20.841587000 EST","102.0.0.15","46.59.65.88","6","40"
"140","Dec 31, 1969 19:04:22.448587000 EST","102.0.0.15","51.15.54.117","6","576"
"141","Dec 31, 1969 19:04:22.549587000 EST","51.15.54.117","102.0.0.15","6","40"
"142","Dec 31, 1969 19:04:27.409714000 EST","46.59.65.88","102.0.0.15","6","576"
"143","Dec 31, 1969 19:04:27.410714000 EST","102.0.0.15","46.59.65.88","6","40"
"144","Dec 31, 1969 19:04:28.326714000 EST","102.0.0.15","51.15.54.117","6","576"
"145","Dec 31, 1969 19:04:28.379135000 EST","51.15.54.117","102.0.0.15","6","576"
"146","Dec 31, 1969 19:04:28.380135000 EST","102.0.0.15","51.15.54.117","6","40"
"147","Dec 31, 1969 19:04:28.427714000 EST","51.15.54.117","102.0.0.15","6","40"
"148","Dec 31, 1969 19:04:29.003135000 EST","102.0.0.15","51.15.54.117","6","576"
"149","Dec 31, 1969 19:04:29.104135000 EST","51.15.54.117","102.0.0.15","6","40"
"150","Dec 31, 1969 19:04:29.112135000 EST","51.15.54.117","102.0.0.15","6","576"
"151","Dec 31, 1969 19:04:29.112135000 EST","102.0.0.15","51.15.54.117","6","576"
"152","Dec 31, 1969 19:04:29.213135000 EST","51.15.54.117","102.0.0.15","6","40"
"153","Dec 31, 1969 19:04:29.230571000 EST","51.15.54.117","102.0.0.15","6","576"
"154","Dec 31, 1969 19:04:29.230571000 EST","102.0.0.15","51.15.54.117","6","576"
"155","Dec 31, 1969 19:04:29.331571000 EST","51.15.54.117","102.0.0.15","6","40"
"156","Dec 31, 1969 19:04:29.367153000 EST","51.15.54.117","102.0.0.15","6","576"
"157","Dec 31, 1969 19:04:29.368153000 EST","102.0.0.15","51.15.54.117","6","40"
"158","Dec 31, 1969 19:04:34.383153000 EST","46.59.65.88","102.0.0.15","6","576"
"159","Dec 31, 1969 19:04:34.384153000 EST","102.0.0.15","46.59.65.88","6","40"
"160","Dec 31, 1969 19:04:34.711153000 EST","102.0.0.15","51.15.54.117","6","576"
"161","Dec 31, 1969 19:04:34.812153000 EST","51.15.54.117","102.0.0.15","6","40"
"162","Dec 31, 1969 19:04:40.003153000 EST","102.0.0.15","51.15.54.117","6","576"
"163","Dec 31, 1969 19:04:40.103153000 EST","51.15.54.117","102.0.0.15","6","576"
"164","Dec 31, 1969 19:04:40.103153000 EST","102.0.0.15","51.15.54.117","6","576"
"165","Dec 31, 1969 19:04:40.204153000 EST","51.15.54.117","102.0.0.15","6","40"
"166","Dec 31, 1969 19:04:40.212589000 EST","51.15.54.117","102.0.0.15","6","576"
"167","Dec 31, 1969 19:04:40.212589000 EST","102.0.0.15","51.15.54.117","6","576"
"168","Dec 31, 1969 19:04:40.313589000 EST","51.15.54.117","102.0.0.15","6","40"
"169","Dec 31, 1969 19:04:40.350171000 EST","51.15.54.117","102.0.0.15","6","576"
"170","Dec 31, 1969 19:04:40.351171000 EST","102.0.0.15","51.15.54.117","6","40"
"171","Dec 31, 1969 19:04:41.438474000 EST","46.59.65.88","102.0.0.15","6","576"
