frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,dtls.handshake.extension.len,dtls.handshake.extension.type,dtls.handshake.session_id,dtls.handshake.session_id_length,dtls.handshake.session_ticket_length,dtls.handshake.sig_hash_alg_len,dtls.handshake.sig_len,dtls.handshake.version,dtls.heartbeat_message.padding,dtls.heartbeat_message.payload_length,dtls.heartbeat_message.payload_length.invalid,dtls.record.content_type,dtls.record.content_type,dtls.record.length,dtls.record.sequence_number,dtls.record.version,dtls.change_cipher_spec,dtls.fragment.count,dtls.handshake.cert_type.types_len,dtls.handshake.certificate_length,dtls.handshake.certificates_length,dtls.handshake.cipher_suites_length,dtls.handshake.comp_methods_length,dtls.handshake.exponent_len,dtls.handshake.extension.len,dtls.handshake.extensions_alpn_str,dtls.handshake.extensions_alpn_str_len,dtls.handshake.extensions_key_share_client_length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.payload
"477","Dec 31, 1969 19:36:00.661545000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","1487","2","4294967295","0","42","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360.543254000","0.000000000","0.508030000","0.000000000",
"478","Dec 31, 1969 19:36:01.121891000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","43","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.003600000","0.460346000","0.000000000","0.000000000",
"479","Dec 31, 1969 19:36:01.121891000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","119","1","0","0","43","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.003600000","0.000000000","0.000000000","0.000000000",
"480","Dec 31, 1969 19:36:01.127292000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","44","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.009001000","0.005401000","0.000000000","0.000000000",
"481","Dec 31, 1969 19:36:01.127292000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","1","0","0","44","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.009001000","0.000000000","0.000000000","0.000000000",
"482","Dec 31, 1969 19:36:01.153515000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","45","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.035224000","0.026223000","0.000000000","0.000000000",
"483","Dec 31, 1969 19:36:01.153515000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","1","0","0","45","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.035224000","0.000000000","0.000000000","0.000000000",
"484","Dec 31, 1969 19:36:01.162516000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","46","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.044225000","0.009001000","0.000000000","0.000000000",
"485","Dec 31, 1969 19:36:01.162516000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","1","0","0","46","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.044225000","0.000000000","0.000000000","0.000000000",
"486","Dec 31, 1969 19:36:01.162516000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","47","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.044225000","0.000000000","0.000000000","0.000000000",
"487","Dec 31, 1969 19:36:01.162516000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","119","1","0","0","47","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.044225000","0.000000000","0.000000000","0.000000000",
"488","Dec 31, 1969 19:36:01.222891000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","1","4294967295","0","43","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.104600000","0.060375000","0.101000000","0.101000000",
"489","Dec 31, 1969 19:36:01.228292000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","1","4294967295","0","44","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.110001000","0.005401000","0.101000000","0.101000000",
"490","Dec 31, 1969 19:36:01.254515000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","1","4294967295","0","45","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.136224000","0.026223000","0.101000000","0.101000000",
"491","Dec 31, 1969 19:36:01.263516000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","1","4294967295","0","46","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.145225000","0.009001000","0.101000000","0.101000000",
"492","Dec 31, 1969 19:36:01.263516000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","1","4294967295","0","47","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.145225000","0.000000000","0.101000000","0.101000000",
"493","Dec 31, 1969 19:36:01.361671000 EST","5.2.72.101","101.0.0.10","6","201","201","1","0",,,,"64","1008","1","1","161","43","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"361.243380000","0.098155000","0.239780000","0.138780000","474554202f7265736f7572636531302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"494","Dec 31, 1969 19:36:01.361671000 EST","101.0.0.10","5.2.72.101","6","132","132","1","0",,,,"64","119","2","1","92","43","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.243380000","0.000000000","0.239780000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33363a303120474d540d0a0d0a"
"495","Dec 31, 1969 19:36:01.361671000 EST","101.0.0.10","5.2.72.101","6","64","64","1","0",,,,"64","119","2","2","24","43","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.243380000","0.000000000","0.239780000","0.000000000","48656c6c6f20776f726c64095468726561642d343409360a"
"496","Dec 31, 1969 19:36:01.363874000 EST","46.59.65.88","101.0.0.10","6","201","201","1","0",,,,"64","1487","1","1","161","44","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"361.245583000","0.002203000","0.236582000","0.135582000","474554202f7265736f7572636531302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"497","Dec 31, 1969 19:36:01.363874000 EST","101.0.0.10","46.59.65.88","6","132","132","1","0",,,,"64","119","2","1","92","44","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.245583000","0.000000000","0.236582000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33363a303120474d540d0a0d0a"
"498","Dec 31, 1969 19:36:01.363874000 EST","101.0.0.10","46.59.65.88","6","64","64","1","0",,,,"64","119","2","2","24","44","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.245583000","0.000000000","0.236582000","0.000000000","48656c6c6f20776f726c64095468726561642d343509350a"
"499","Dec 31, 1969 19:36:01.460545000 EST","46.59.65.88","101.0.0.10","6","201","201","1","0",,,,"64","1487","1","1","161","45","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"361.342254000","0.096671000","0.307030000","0.206030000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"500","Dec 31, 1969 19:36:01.460545000 EST","101.0.0.10","46.59.65.88","6","132","132","1","0",,,,"64","119","2","1","92","45","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.342254000","0.000000000","0.307030000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33363a303120474d540d0a0d0a"
"501","Dec 31, 1969 19:36:01.460545000 EST","101.0.0.10","46.59.65.88","6","64","64","1","0",,,,"64","119","2","2","24","45","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.342254000","0.000000000","0.307030000","0.000000000","48656c6c6f20776f726c64095468726561642d343609340a"
"502","Dec 31, 1969 19:36:01.462671000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","3","4294967295","0","43","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.344380000","0.002126000","0.340780000","0.101000000",
"503","Dec 31, 1969 19:36:01.462671000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","119","0","3","0","43","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.344380000","0.000000000","0.340780000","0.000000000",
"504","Dec 31, 1969 19:36:01.464874000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","44","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.346583000","0.002203000","0.337582000","0.101000000",
"505","Dec 31, 1969 19:36:01.464874000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","0","3","0","44","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.346583000","0.000000000","0.337582000","0.000000000",
"506","Dec 31, 1969 19:36:01.469546000 EST","46.59.65.88","101.0.0.10","6","201","201","1","0",,,,"64","1487","1","1","161","46","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"361.351255000","0.004672000","0.307030000","0.206030000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"507","Dec 31, 1969 19:36:01.469546000 EST","101.0.0.10","46.59.65.88","6","132","132","1","0",,,,"64","119","2","1","92","46","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.351255000","0.000000000","0.307030000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33363a303120474d540d0a0d0a"
"508","Dec 31, 1969 19:36:01.469546000 EST","101.0.0.10","46.59.65.88","6","64","64","1","0",,,,"64","119","2","2","24","46","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.351255000","0.000000000","0.307030000","0.000000000","48656c6c6f20776f726c64095468726561642d343709330a"
"509","Dec 31, 1969 19:36:01.469546000 EST","5.2.72.101","101.0.0.10","6","201","201","1","0",,,,"64","1008","1","1","161","47","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"361.351255000","0.000000000","0.307030000","0.206030000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"510","Dec 31, 1969 19:36:01.469546000 EST","101.0.0.10","5.2.72.101","6","132","132","1","0",,,,"64","119","2","1","92","47","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.351255000","0.000000000","0.307030000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33363a303120474d540d0a0d0a"
"511","Dec 31, 1969 19:36:01.469546000 EST","101.0.0.10","5.2.72.101","6","64","64","1","0",,,,"64","119","2","2","24","47","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.351255000","0.000000000","0.307030000","0.000000000","48656c6c6f20776f726c64095468726561642d343809320a"
"512","Dec 31, 1969 19:36:01.561545000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","45","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.443254000","0.091999000","0.408030000","0.101000000",
"513","Dec 31, 1969 19:36:01.561545000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","0","3","0","45","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.443254000","0.000000000","0.408030000","0.000000000",
"514","Dec 31, 1969 19:36:01.562671000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","3","4294967295","0","43","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.444380000","0.001126000","0.440780000","0.100000000",
"515","Dec 31, 1969 19:36:01.562671000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","0","2","0","43","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.444380000","0.000000000","0.440780000","0.000000000",
"516","Dec 31, 1969 19:36:01.562671000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","1008","2","4294967295","0","43","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.444380000","0.000000000","0.440780000","0.000000000",
"517","Dec 31, 1969 19:36:01.564874000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","44","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.446583000","0.002203000","0.437582000","0.100000000",
"518","Dec 31, 1969 19:36:01.564874000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","0","2","0","44","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.446583000","0.000000000","0.437582000","0.000000000",
"519","Dec 31, 1969 19:36:01.564874000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","1487","2","4294967295","0","44","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.446583000","0.000000000","0.437582000","0.000000000",
"520","Dec 31, 1969 19:36:01.570546000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","46","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.452255000","0.005672000","0.408030000","0.101000000",
"521","Dec 31, 1969 19:36:01.570546000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","0","3","0","46","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.452255000","0.000000000","0.408030000","0.000000000",
"522","Dec 31, 1969 19:36:01.570546000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","3","4294967295","0","47","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.452255000","0.000000000","0.408030000","0.101000000",
"523","Dec 31, 1969 19:36:01.570546000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","119","0","3","0","47","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.452255000","0.000000000","0.408030000","0.000000000",
"524","Dec 31, 1969 19:36:01.661545000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","45","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.543254000","0.090999000","0.508030000","0.100000000",
"525","Dec 31, 1969 19:36:01.661545000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","0","2","0","45","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.543254000","0.000000000","0.508030000","0.000000000",
"526","Dec 31, 1969 19:36:01.661545000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","1487","2","4294967295","0","45","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.543254000","0.000000000","0.508030000","0.000000000",
"527","Dec 31, 1969 19:36:01.670546000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","46","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.552255000","0.009001000","0.508030000","0.100000000",
"528","Dec 31, 1969 19:36:01.670546000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","0","2","0","46","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.552255000","0.000000000","0.508030000","0.000000000",
"529","Dec 31, 1969 19:36:01.670546000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","1487","2","4294967295","0","46","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.552255000","0.000000000","0.508030000","0.000000000",
"530","Dec 31, 1969 19:36:01.670546000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","3","4294967295","0","47","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.552255000","0.000000000","0.508030000","0.100000000",
"531","Dec 31, 1969 19:36:01.670546000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","1008","0","2","0","47","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.552255000","0.000000000","0.508030000","0.000000000",
"532","Dec 31, 1969 19:36:01.670546000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","1008","2","4294967295","0","47","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.552255000","0.000000000","0.508030000","0.000000000",
"533","Dec 31, 1969 19:37:00.119069000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","48","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.000778000","58.448523000","0.000000000","0.000000000",
"534","Dec 31, 1969 19:37:00.119069000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","1","0","0","48","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.000778000","0.000000000","0.000000000","0.000000000",
"535","Dec 31, 1969 19:37:00.153515000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","49","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.035224000","0.034446000","0.000000000","0.000000000",
"536","Dec 31, 1969 19:37:00.153515000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","1","0","0","49","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.035224000","0.000000000","0.000000000","0.000000000",
"537","Dec 31, 1969 19:37:00.220069000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","1","4294967295","0","48","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.101778000","0.066554000","0.101000000","0.101000000",
"538","Dec 31, 1969 19:37:00.254515000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","1","4294967295","0","49","0","0x0010","0.101000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.136224000","0.034446000","0.101000000","0.101000000",
"539","Dec 31, 1969 19:37:00.357207000 EST","46.59.65.88","101.0.0.10","6","201","201","1","0",,,,"64","1487","1","1","161","48","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"420.238916000","0.102692000","0.238138000","0.137138000","474554202f7265736f7572636531302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"540","Dec 31, 1969 19:37:00.357207000 EST","101.0.0.10","46.59.65.88","6","132","132","1","0",,,,"64","119","2","1","92","48","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.238916000","0.000000000","0.238138000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33373a303020474d540d0a0d0a"
"541","Dec 31, 1969 19:37:00.357207000 EST","101.0.0.10","46.59.65.88","6","64","64","1","0",,,,"64","119","2","2","24","48","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.238916000","0.000000000","0.238138000","0.000000000","48656c6c6f20776f726c64095468726561642d343909330a"
"542","Dec 31, 1969 19:37:00.458207000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","48","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.339916000","0.101000000","0.339138000","0.101000000",
"543","Dec 31, 1969 19:37:00.458207000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","0","3","0","48","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.339916000","0.000000000","0.339138000","0.000000000",
"544","Dec 31, 1969 19:37:00.460545000 EST","46.59.65.88","101.0.0.10","6","201","201","1","0",,,,"64","1487","1","1","161","49","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"420.342254000","0.002338000","0.307030000","0.206030000","474554202f7265736f7572636531302e68746d6c20485454502f312e310d0a486f73743a203130312e302e302e31303a383038300d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32322e300d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"545","Dec 31, 1969 19:37:00.460545000 EST","101.0.0.10","46.59.65.88","6","132","132","1","0",,,,"64","119","2","1","92","49","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.342254000","0.000000000","0.307030000","0.000000000","485454502f312e3020323030204f4b0d0a5365727665723a2042617365485454502f302e3620507974686f6e2f332e382e31300d0a446174653a205361742c203031204a616e20323030302030303a33373a303020474d540d0a0d0a"
"546","Dec 31, 1969 19:37:00.460545000 EST","101.0.0.10","46.59.65.88","6","64","64","1","0",,,,"64","119","2","2","24","49","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.342254000","0.000000000","0.307030000","0.000000000","48656c6c6f20776f726c64095468726561642d353009320a"
"547","Dec 31, 1969 19:37:00.558207000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","48","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.439916000","0.097662000","0.439138000","0.100000000",
"548","Dec 31, 1969 19:37:00.558207000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","0","2","0","48","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.439916000","0.000000000","0.439138000","0.000000000",
"549","Dec 31, 1969 19:37:00.558207000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","1487","2","4294967295","0","48","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.439916000","0.000000000","0.439138000","0.000000000",
"550","Dec 31, 1969 19:37:00.561545000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","49","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.443254000","0.003338000","0.408030000","0.101000000",
"551","Dec 31, 1969 19:37:00.561545000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","0","3","0","49","0","0x0001",,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.443254000","0.000000000","0.408030000","0.000000000",
"552","Dec 31, 1969 19:37:00.661545000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","3","4294967295","0","49","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.543254000","0.100000000","0.508030000","0.100000000",
"553","Dec 31, 1969 19:37:00.661545000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","1487","0","2","0","49","0","0x0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.543254000","0.000000000","0.508030000","0.000000000",
"554","Dec 31, 1969 19:37:00.661545000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","1487","2","4294967295","0","49","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420.543254000","0.000000000","0.508030000","0.000000000",
"555","Dec 31, 1969 19:37:01.118291000 EST","46.59.65.88","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","50","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421.000000000","0.456746000","0.000000000","0.000000000",
"556","Dec 31, 1969 19:37:01.118291000 EST","101.0.0.10","46.59.65.88","6","40","40","1","0",,,,"64","119","1","0","0","50","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421.000000000","0.000000000","0.000000000","0.000000000",
"557","Dec 31, 1969 19:37:01.118402000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","51","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421.000111000","0.000111000","0.000000000","0.000000000",
"558","Dec 31, 1969 19:37:01.118402000 EST","101.0.0.10","5.2.72.101","6","40","40","1","0",,,,"64","119","1","0","0","51","0","0x0012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421.000111000","0.000000000","0.000000000","0.000000000",
"559","Dec 31, 1969 19:37:01.121890000 EST","5.2.72.101","101.0.0.10","6","40","40","1","0",,,,"64","119","0","0","0","52","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421.003599000","0.003488000","0.000000000","0.000000000",
