timestamp,source_ip,destination_ip,domain,resource
1670354282,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354402,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354462,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354582,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354642,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354763,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354883,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670354943,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355063,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355183,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355243,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355364,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355424,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355544,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355664,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355724,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355844,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
1670355965,102.0.0.62,101.0.0.10,evil.dne,/resource60.html
