timestamp,source_ip,destination_ip,domain,resource
1670354228,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354288,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354349,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354409,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354469,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354589,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354709,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354829,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354890,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670354950,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355070,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355190,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355250,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355370,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355431,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355491,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355611,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355671,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355791,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355851,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
1670355912,102.0.0.42,101.0.0.10,evil.dne,/resource40.html
