SrcId,Rank,StartTime,LastTime,Trans,Flgs,Seq,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMac,DstMac,SrcOui,DstOui,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sCo,dCo,sTtl,dTtl,sHops,dHops,sIpId,dIpId,sMpls,dMpls,AutoId,sAS,dAS,iAS,Cause,NStrok,sNStrok,dNStrok,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,SIntPkt,SIntDist,SIntPktAct,SIntActDist,SIntPktIdl,SIntIdlDist,DIntPkt,DIntDist,DIntPktAct,DIntActDist,DIntPktIdl,DIntIdlDist,SrcJitter,SrcJitAct,DstJitter,DstJitAct,State,Label,srcUdata,dstUdata,SrcWin,DstWin,sVlan,dVlan,sVid,dVid,sVpri,dVpri,SRange,ERange,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz,sPktSz,sMaxPktSz,dPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,dMinPktSz
0.0.0.0,,16:36:59.960149,16:36:59.959701,,          ,0,0.000448,,,,,,,,,,,,0,0,man,0,0,,,,,,,,,,,,,,,0,,,,Start,,,,0,0,0,0,0,0,0,0,0,,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,STA,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,,,,,,,
0.0.0.0,1,19:30:00.118291,19:30:00.118291,0,          ,1,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,22846,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,128,0.000000,0.000000,,,,,,,
0.0.0.0,2,19:30:00.118402,19:30:00.118402,0,          ,2,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,101.0.0.10,tcp,55327,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,340,0.000000,0.000000,,,,,,,
0.0.0.0,3,19:30:00.119069,19:30:00.119069,0,          ,3,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,27384,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,552,0.000000,0.000000,,,,,,,
0.0.0.0,4,19:30:00.119890,19:30:00.119890,0,          ,4,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,101.0.0.10,tcp,42935,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,764,0.000000,0.000000,,,,,,,
0.0.0.0,5,19:30:00.153515,19:30:00.153515,0,          ,5,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,24709,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,976,0.000000,0.000000,,,,,,,
0.0.0.0,6,19:30:00.153515,19:30:00.153515,0,          ,6,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,47707,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1188,0.000000,0.000000,,,,,,,
0.0.0.0,7,19:30:00.153515,19:30:00.153515,0,          ,7,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,50789,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1400,0.000000,0.000000,,,,,,,
0.0.0.0,8,19:30:00.153515,19:30:00.153515,0,          ,8,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,101.0.0.10,tcp,37982,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1612,0.000000,0.000000,,,,,,,
0.0.0.0,9,19:30:00.156515,19:30:00.156515,0,          ,9,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,12852,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,1824,0.000000,0.000000,,,,,,,
0.0.0.0,10,19:30:00.156515,19:30:00.156515,0,          ,10,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,61878,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2036,0.000000,0.000000,,,,,,,
0.0.0.0,11,19:31:00.119069,19:31:00.119069,0,          ,11,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,58081,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2248,0.000000,0.000000,,,,,,,
0.0.0.0,12,19:31:00.162516,19:31:00.162516,0,          ,12,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,42622,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2460,0.000000,0.000000,,,,,,,
0.0.0.0,13,19:31:00.162516,19:31:00.162516,0,          ,13,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,38554,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2672,0.000000,0.000000,,,,,,,
0.0.0.0,14,19:31:01.153516,19:31:01.153516,0,          ,14,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,101.0.0.10,tcp,35750,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2884,0.000000,0.000000,,,,,,,
0.0.0.0,15,19:32:00.118291,19:32:00.118291,0,          ,15,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,42831,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3096,0.000000,0.000000,,,,,,,
0.0.0.0,16,19:32:00.121891,19:32:00.121891,1,   d      ,16,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5.2.72.101,101.0.0.10,tcp,11288,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,11,6,5,717,401,316,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,8.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,1008,119,,,,,,,,,1,1,0.101000,0.000000,0.101000,,,3308,66.833336,63.200001,,,,,,,
0.0.0.0,17,19:32:00.128070,19:32:00.128070,1,   d      ,17,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,46.59.65.88,101.0.0.10,tcp,16980,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,11,6,5,717,401,316,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,8.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,1487,119,,,,,,,,,1,1,0.101000,0.000000,0.101000,,,3520,66.833336,63.200001,,,,,,,
0.0.0.0,18,19:32:00.162516,19:32:00.162516,0,          ,18,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,47022,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3732,0.000000,0.000000,,,,,,,
0.0.0.0,19,19:32:00.162516,19:32:00.162516,0,          ,19,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,56529,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3944,0.000000,0.000000,,,,,,,
0.0.0.0,20,19:32:00.162516,19:32:00.162516,0,          ,20,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,22003,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4156,0.000000,0.000000,,,,,,,
0.8.124.174,21,19:32:01.118402,19:32:01.118402,1,          ,50462992,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5.2.72.101,101.0.0.10,tcp,59944,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,717,401,316,11,6,5,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,  <->,,,,,,,,,,,,,,,,,CON,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4368,0.014963,0.015823,,,,,,,
0.10.24.42,22,19:32:01.153516,19:32:01.153516,0,          ,50462992,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,27851,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4580,0.000000,0.000000,,,,,,,
0.10.59.82,23,19:32:01.162516,19:32:01.162516,0,          ,50462992,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,101.0.0.10,tcp,12200,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4792,0.000000,0.000000,,,,,,,
0.0.0.0,24,19:33:00.128069,19:33:00.128069,1,   d      ,24,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,46.59.65.88,101.0.0.10,tcp,36462,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,11,6,5,717,401,316,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,8.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,1487,119,,,,,,,,,1,1,0.101000,0.000000,0.101000,,,5004,66.833336,63.200001,,,,,,,
0.0.0.0,25,19:33:00.153515,19:33:00.153515,0,          ,25,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,22583,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5216,0.000000,0.000000,,,,,,,
0.0.0.0,26,19:33:00.162515,19:33:00.162515,0,          ,26,0.000000,0.000000,1675805824.000000,0.000000,0.000000,0.000000,,,,,,,46.59.65.88,101.0.0.10,tcp,27333,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5428,0.000000,0.000000,,,,,,,
