SrcId,Rank,StartTime,LastTime,Trans,Flgs,Seq,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMac,DstMac,SrcOui,DstOui,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sCo,dCo,sTtl,dTtl,sHops,dHops,sIpId,dIpId,sMpls,dMpls,AutoId,sAS,dAS,iAS,Cause,NStrok,sNStrok,dNStrok,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,SIntPkt,SIntDist,SIntPktAct,SIntActDist,SIntPktIdl,SIntIdlDist,DIntPkt,DIntDist,DIntPktAct,DIntActDist,DIntPktIdl,DIntIdlDist,SrcJitter,SrcJitAct,DstJitter,DstJitAct,State,Label,srcUdata,dstUdata,SrcWin,DstWin,sVlan,dVlan,sVid,dVid,sVpri,dVpri,SRange,ERange,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz,sPktSz,sMaxPktSz,dPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,dMinPktSz
0.0.0.0,,11:36:59.569526,11:36:59.569042,,          ,0,0.000484,,,,,,,,,,,,0,0,man,0,0,,,,,,,,,,,,,,,0,,,,Start,,,,0,0,0,0,0,0,0,0,0,,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,STA,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,,,,,,,
0.0.0.0,11,19:00:07.000648,19:00:07.000648,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.3,tcp,20531,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2248,0.000000,0.000000,,,,,,,
0.0.0.0,12,19:00:09.001066,19:00:09.001066,0,          ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,10738,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2460,0.000000,0.000000,,,,,,,
0.0.0.0,13,19:00:09.001066,19:00:09.001066,0,          ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,27608,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2672,0.000000,0.000000,,,,,,,
0.0.0.0,14,19:00:17.001072,19:00:17.001072,0,          ,14,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.1,tcp,49948,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,2884,0.000000,0.000000,,,,,,,
0.0.0.0,15,19:00:21.001490,19:00:21.001490,0,          ,15,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.1,tcp,28214,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3096,0.000000,0.000000,,,,,,,
0.0.0.0,16,19:00:29.001908,19:00:29.001908,0,          ,16,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.3,tcp,46832,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3308,0.000000,0.000000,,,,,,,
0.0.0.0,17,19:00:29.001908,19:00:29.001908,0,          ,17,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.3,tcp,18993,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3520,0.000000,0.000000,,,,,,,
0.0.0.0,18,19:00:33.002326,19:00:33.002326,0,          ,18,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,20680,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3732,0.000000,0.000000,,,,,,,
0.0.0.0,19,19:00:36.002332,19:00:36.002332,0,          ,19,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,52707,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,3944,0.000000,0.000000,,,,,,,
0.0.0.0,20,19:00:51.002338,19:00:51.002338,0,          ,20,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.3,tcp,12556,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4156,0.000000,0.000000,,,,,,,
0.0.0.0,21,19:00:59.002756,19:00:59.002756,0,          ,21,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.1,tcp,41471,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4368,0.000000,0.000000,,,,,,,
0.0.0.0,22,19:01:05.000174,19:01:05.000174,0,          ,22,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.1,tcp,17497,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4580,0.000000,0.000000,,,,,,,
0.0.0.0,23,19:01:05.000174,19:01:05.000174,0,          ,23,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,44712,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,4792,0.000000,0.000000,,,,,,,
0.0.0.0,24,19:01:05.000174,19:01:05.000174,0,          ,24,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.3,tcp,22056,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5004,0.000000,0.000000,,,,,,,
0.0.0.0,25,19:01:47.003398,19:01:47.003398,0,          ,25,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,11878,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5216,0.000000,0.000000,,,,,,,
0.0.0.0,26,19:01:54.003404,19:01:54.003404,0,          ,26,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.1,tcp,31448,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5428,0.000000,0.000000,,,,,,,
0.0.0.0,27,19:02:30.024464,19:02:30.024464,0,          ,27,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.2,51.15.54.117,tcp,27396,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5640,0.000000,0.000000,,,,,,,
0.0.0.0,28,19:02:30.033466,19:02:30.033466,0,          ,28,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,103.230.142.23,tcp,39138,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,5852,0.000000,0.000000,,,,,,,
0.0.0.0,29,19:02:30.051129,19:02:30.051129,1,   *      ,29,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.3,51.15.54.117,tcp,22506,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,36,16,20,14304,7072,7232,0,0,0,-0.000000,0.000000,0.000000,0.000000,21,11,10,36.842105,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,550,119,,,,,,,,,6,7,0.000000,0.000000,0.000000,,,6064,442.000000,361.600006,,,,,,,
0.0.0.0,30,19:02:30.055438,19:02:30.055438,0,          ,30,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.1,51.15.54.117,tcp,26084,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,6276,0.000000,0.000000,,,,,,,
0.0.0.0,31,19:02:30.110935,19:02:30.110935,1,   *      ,31,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,46.59.65.88,tcp,39259,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,22,12,10,11822,5429,6393,0,0,0,-0.000000,0.000000,0.000000,0.000000,12,5,7,35.294118,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,311,119,,,,,,,,,1,1,0.033344,0.033344,0.000000,,,6488,452.416656,639.299988,,,,,,,
0.0.0.0,32,19:02:31.025070,19:02:31.025070,1,          ,32,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,100.0.0.1,tcp,48529,http-alt,,,,,,,,,,,,,,,0,,,,Error,50925200,50462992,462208,0,0,0,0,0,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,6700,0.000000,0.000000,,,,,,,
0.0.0.0,33,19:02:31.025070,19:02:31.025070,1,   s      ,33,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,100.0.0.2,tcp,45746,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,12,7,5,3772,3456,316,0,0,0,-0.000000,0.000000,0.000000,0.000000,2,2,0,14.285714,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,73,73,,,,,,,,,1,1,0.006002,0.006002,0.000000,,,6912,493.714294,63.200001,,,,,,,
0.0.0.0,34,19:02:31.025070,19:02:31.025070,1,          ,34,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,100.0.0.3,tcp,44056,http-alt,,,,,,,,,,,,,,,0,,,,Error,50925200,50462992,462208,0,0,0,0,0,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,7124,0.000000,0.000000,,,,,,,
0.0.0.0,35,19:02:31.111147,19:02:31.111147,1,   *      ,35,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,19,10,9,9141,4321,4820,0,0,0,-0.000000,0.000000,0.000000,0.000000,11,5,6,36.666667,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,73,119,,,,,,,,,1,1,0.006436,0.006436,0.000000,,,7336,432.100006,535.555542,,,,,,,
0.0.0.0,36,19:02:31.121147,19:02:31.121147,1,   *      ,36,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,46.59.65.88,tcp,36958,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,19,10,9,9110,4321,4789,0,0,0,-0.000000,0.000000,0.000000,0.000000,11,5,6,36.666667,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,311,119,,,,,,,,,1,1,0.033344,0.033344,0.000000,,,7548,432.100006,532.111084,,,,,,,
0.0.0.0,37,19:02:32.034383,19:02:32.034383,0,          ,37,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.1,tcp,59614,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,7760,0.000000,0.000000,,,,,,,
0.0.0.0,38,19:02:32.111934,19:02:32.111934,1,   *      ,38,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,100.0.0.2,tcp,42359,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,19,10,9,9140,4321,4819,0,0,0,-0.000000,0.000000,0.000000,0.000000,11,5,6,36.666667,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,73,119,,,,,,,,,1,1,0.006002,0.006002,0.000000,,,7972,432.100006,535.444458,,,,,,,
0.0.0.0,39,19:02:34.034920,19:02:34.034920,1,   *      ,39,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,100.0.0.1,tcp,13347,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,21,11,10,9241,4383,4858,0,0,0,-0.000000,0.000000,0.000000,0.000000,11,5,6,34.375000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,550,119,,,,,,,,,1,1,0.059806,0.059806,0.000000,,,8184,398.454559,485.799988,,,,,,,
0.0.0.0,40,19:02:34.113648,19:02:34.113648,0,          ,40,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,100.0.0.2,tcp,53224,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,8396,0.000000,0.000000,,,,,,,
0.0.0.0,41,19:02:36.025984,19:02:36.025984,0, M        ,27,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,10:07:05:00:10:07,10:01:02:03:05:00,,,100.0.0.2,51.15.54.117,tcp,27396,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,8608,0.000000,0.000000,,,,,,,
0.0.0.0,42,19:02:36.034986,19:02:36.034986,1,   &      ,41,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,100.0.0.1,tcp,48699,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Error,,,,0,0,0,0,0,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ?,,,,,,,,,,,,,,,,,ERR,,,,,,,,,,,,,,16777216,16777216,2666.070016,2666.070016,0.000000,,,8820,0.000000,0.000000,,,,,,,
0.0.0.0,43,19:02:37.885205,19:02:37.885205,0, *        ,36,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,46.59.65.88,tcp,36958,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,9032,0.000000,0.000000,,,,,,,
