timestamp,source_ip,destination_ip,domain,resource
1670024440,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670024560,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670024680,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670024800,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670024861,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670024921,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025041,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025101,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025161,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025221,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025282,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025342,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025402,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025462,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025582,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025702,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025763,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025823,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025883,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670025943,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670026003,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670026063,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
1670026123,102.0.0.16,101.0.0.10,evil.dne,/resource20.html
