timestamp,source_ip,destination_ip,domain,resource
1670024449,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670024509,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670024629,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670024689,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670024749,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670024869,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670024930,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025050,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025170,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025230,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025350,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025410,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025531,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025651,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025711,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025771,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670025891,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670026011,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670026131,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
1670026192,102.0.0.17,101.0.0.10,evil.dne,/resource20.html
