timestamp,source_ip,destination_ip,domain,resource
1670024448,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670024508,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670024628,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670024748,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670024809,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670024869,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670024929,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025049,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025169,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025229,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025350,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025470,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025590,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025710,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025770,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025890,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670025951,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670026071,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
1670026131,102.0.0.28,101.0.0.10,evil.dne,/resource25.html
