timestamp,source_ip,destination_ip,domain,resource
1670024443,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670024563,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670024683,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670024804,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670024924,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025044,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025164,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025224,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025344,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025465,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025585,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025705,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025765,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025825,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025885,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670025946,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670026006,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
1670026126,102.0.0.12,101.0.0.10,evil.dne,/resource10.html
