timestamp,source_ip,destination_ip,domain,resource
1670013958,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014078,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014138,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014198,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014258,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014318,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014439,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014499,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014559,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014619,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014679,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014799,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014860,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014920,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670014980,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015100,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015220,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015280,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015401,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015461,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015521,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015581,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015641,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
1670015701,102.0.0.18,101.0.0.10,evil.dne,/resource20.html
