frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"1","Dec 31, 1969 19:00:05.000000000 EST","185.82.127.11","100.0.0.1","6","40"
"2","Dec 31, 1969 19:00:05.000000000 EST","185.82.127.11","100.0.0.3","6","40"
"3","Dec 31, 1969 19:00:05.000000000 EST","185.82.127.11","100.0.0.1","6","40"
"4","Dec 31, 1969 19:00:05.000000000 EST","185.82.127.11","100.0.0.2","6","40"
"5","Dec 31, 1969 19:00:05.000000000 EST","185.82.127.11","100.0.0.3","6","40"
"6","Dec 31, 1969 19:00:05.011820000 EST","100.0.0.3","185.82.127.11","6","40"
"7","Dec 31, 1969 19:00:05.011820000 EST","100.0.0.3","185.82.127.11","6","40"
"8","Dec 31, 1969 19:00:05.011820000 EST","185.82.127.11","100.0.0.3","6","208"
"9","Dec 31, 1969 19:00:05.011820000 EST","185.82.127.11","100.0.0.3","6","1500"
"10","Dec 31, 1969 19:00:05.011820000 EST","185.82.127.11","100.0.0.3","6","1500"
"11","Dec 31, 1969 19:00:05.023640000 EST","100.0.0.3","185.82.127.11","6","103"
"12","Dec 31, 1969 19:00:05.024640000 EST","100.0.0.3","185.82.127.11","6","40"
"13","Dec 31, 1969 19:00:05.024640000 EST","185.82.127.11","100.0.0.3","6","291"
"14","Dec 31, 1969 19:00:05.024640000 EST","185.82.127.11","100.0.0.3","6","40"
"15","Dec 31, 1969 19:00:05.031558000 EST","100.0.0.1","185.82.127.11","6","40"
"16","Dec 31, 1969 19:00:05.031558000 EST","100.0.0.1","185.82.127.11","6","40"
"17","Dec 31, 1969 19:00:05.031558000 EST","185.82.127.11","100.0.0.1","6","198"
"18","Dec 31, 1969 19:00:05.031558000 EST","185.82.127.11","100.0.0.1","6","1500"
"19","Dec 31, 1969 19:00:05.031558000 EST","185.82.127.11","100.0.0.1","6","1500"
"20","Dec 31, 1969 19:00:05.036460000 EST","100.0.0.3","185.82.127.11","6","40"
"21","Dec 31, 1969 19:00:05.036460000 EST","185.82.127.11","100.0.0.3","6","40"
"22","Dec 31, 1969 19:00:05.036460000 EST","100.0.0.3","185.82.127.11","6","100"
"23","Dec 31, 1969 19:00:05.036460000 EST","100.0.0.3","185.82.127.11","6","40"
"24","Dec 31, 1969 19:00:05.036460000 EST","185.82.127.11","100.0.0.3","6","40"
"25","Dec 31, 1969 19:00:05.036460000 EST","185.82.127.11","100.0.0.3","6","40"
"26","Dec 31, 1969 19:00:05.036460000 EST","100.0.0.3","185.82.127.11","6","40"
"27","Dec 31, 1969 19:00:05.037460000 EST","185.82.127.11","100.0.0.3","6","40"
"28","Dec 31, 1969 19:00:05.048280000 EST","100.0.0.3","185.82.127.11","6","557"
"29","Dec 31, 1969 19:00:05.048280000 EST","100.0.0.3","185.82.127.11","6","40"
"30","Dec 31, 1969 19:00:05.048280000 EST","185.82.127.11","100.0.0.3","6","1211"
"31","Dec 31, 1969 19:00:05.049280000 EST","100.0.0.3","185.82.127.11","6","40"
"32","Dec 31, 1969 19:00:05.049280000 EST","185.82.127.11","100.0.0.3","6","40"
"33","Dec 31, 1969 19:00:05.049280000 EST","185.82.127.11","100.0.0.3","6","40"
"34","Dec 31, 1969 19:00:05.054224000 EST","100.0.0.2","185.82.127.11","6","40"
"35","Dec 31, 1969 19:00:05.054224000 EST","185.82.127.11","100.0.0.2","6","1500"
"36","Dec 31, 1969 19:00:05.054224000 EST","185.82.127.11","100.0.0.2","6","1500"
"37","Dec 31, 1969 19:00:05.060100000 EST","100.0.0.3","185.82.127.11","6","120"
"38","Dec 31, 1969 19:00:05.060100000 EST","100.0.0.3","185.82.127.11","6","73"
"39","Dec 31, 1969 19:00:05.060100000 EST","185.82.127.11","100.0.0.3","6","119"
"40","Dec 31, 1969 19:00:05.060100000 EST","185.82.127.11","100.0.0.3","6","119"
"41","Dec 31, 1969 19:00:05.060100000 EST","185.82.127.11","100.0.0.3","6","1500"
"42","Dec 31, 1969 19:00:05.061100000 EST","100.0.0.3","185.82.127.11","6","40"
"43","Dec 31, 1969 19:00:05.063116000 EST","100.0.0.1","185.82.127.11","6","103"
"44","Dec 31, 1969 19:00:05.064116000 EST","100.0.0.1","185.82.127.11","6","40"
"45","Dec 31, 1969 19:00:05.064116000 EST","185.82.127.11","100.0.0.1","6","291"
"46","Dec 31, 1969 19:00:05.064116000 EST","185.82.127.11","100.0.0.1","6","40"
"47","Dec 31, 1969 19:00:05.072920000 EST","100.0.0.3","185.82.127.11","6","40"
"48","Dec 31, 1969 19:00:05.072920000 EST","185.82.127.11","100.0.0.3","6","647"
"49","Dec 31, 1969 19:00:05.084740000 EST","100.0.0.3","185.82.127.11","6","1500"
"50","Dec 31, 1969 19:00:05.084740000 EST","100.0.0.3","185.82.127.11","6","820"
"51","Dec 31, 1969 19:00:05.085740000 EST","185.82.127.11","100.0.0.3","6","40"
"52","Dec 31, 1969 19:00:05.095674000 EST","100.0.0.1","185.82.127.11","6","40"
"53","Dec 31, 1969 19:00:05.095674000 EST","185.82.127.11","100.0.0.1","6","40"
"54","Dec 31, 1969 19:00:05.095674000 EST","100.0.0.1","185.82.127.11","6","100"
"55","Dec 31, 1969 19:00:05.095674000 EST","100.0.0.1","185.82.127.11","6","40"
"56","Dec 31, 1969 19:00:05.095674000 EST","185.82.127.11","100.0.0.1","6","40"
"57","Dec 31, 1969 19:00:05.095674000 EST","185.82.127.11","100.0.0.1","6","40"
"58","Dec 31, 1969 19:00:05.095674000 EST","100.0.0.1","185.82.127.11","6","40"
"59","Dec 31, 1969 19:00:05.096674000 EST","185.82.127.11","100.0.0.1","6","40"
"60","Dec 31, 1969 19:00:05.109448000 EST","100.0.0.2","185.82.127.11","6","40"
"61","Dec 31, 1969 19:00:05.109448000 EST","185.82.127.11","100.0.0.2","6","291"
"62","Dec 31, 1969 19:00:05.127232000 EST","100.0.0.1","185.82.127.11","6","557"
"63","Dec 31, 1969 19:00:05.127232000 EST","100.0.0.1","185.82.127.11","6","40"
"64","Dec 31, 1969 19:00:05.127232000 EST","185.82.127.11","100.0.0.1","6","1211"
"65","Dec 31, 1969 19:00:05.128232000 EST","100.0.0.1","185.82.127.11","6","40"
"66","Dec 31, 1969 19:00:05.128232000 EST","185.82.127.11","100.0.0.1","6","40"
"67","Dec 31, 1969 19:00:05.128232000 EST","185.82.127.11","100.0.0.1","6","40"
"68","Dec 31, 1969 19:00:05.158790000 EST","100.0.0.1","185.82.127.11","6","120"
"69","Dec 31, 1969 19:00:05.158790000 EST","100.0.0.1","185.82.127.11","6","73"
"70","Dec 31, 1969 19:00:05.158790000 EST","185.82.127.11","100.0.0.1","6","119"
"71","Dec 31, 1969 19:00:05.158790000 EST","185.82.127.11","100.0.0.1","6","119"
"72","Dec 31, 1969 19:00:05.158790000 EST","185.82.127.11","100.0.0.1","6","1500"
"73","Dec 31, 1969 19:00:05.159790000 EST","100.0.0.1","185.82.127.11","6","40"
"74","Dec 31, 1969 19:00:05.163672000 EST","100.0.0.2","185.82.127.11","6","40"
"75","Dec 31, 1969 19:00:05.163672000 EST","185.82.127.11","100.0.0.2","6","40"
"76","Dec 31, 1969 19:00:05.163672000 EST","100.0.0.2","185.82.127.11","6","100"
"77","Dec 31, 1969 19:00:05.163672000 EST","100.0.0.2","185.82.127.11","6","40"
"78","Dec 31, 1969 19:00:05.164672000 EST","185.82.127.11","100.0.0.2","6","40"
"79","Dec 31, 1969 19:00:05.191348000 EST","100.0.0.1","185.82.127.11","6","40"
"80","Dec 31, 1969 19:00:05.191348000 EST","185.82.127.11","100.0.0.1","6","647"
"81","Dec 31, 1969 19:00:05.217896000 EST","100.0.0.2","185.82.127.11","6","557"
"82","Dec 31, 1969 19:00:05.217896000 EST","185.82.127.11","100.0.0.2","6","1211"
"83","Dec 31, 1969 19:00:05.218896000 EST","100.0.0.2","185.82.127.11","6","40"
"84","Dec 31, 1969 19:00:05.218896000 EST","185.82.127.11","100.0.0.2","6","40"
