timestamp,source_ip,destination_ip,domain,resource
1679750132,102.0.0.78,101.0.0.20,socdm.com,/
1679750149,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750149,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750149,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750149,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750150,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750151,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750151,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750152,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750152,102.0.0.78,101.0.0.20,rayjump.com,/
1679750164,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750164,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750164,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750164,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750165,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750165,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750166,102.0.0.78,101.0.0.20,dropboxapi.com,/
1679750171,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750176,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750177,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750177,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750177,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750182,102.0.0.78,101.0.0.20,aws.dev,/
1679750182,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750183,102.0.0.78,101.0.0.10,evil.dne,/resource15.html
1679750208,102.0.0.78,101.0.0.20,bitdefender.net,/
1679750231,102.0.0.78,101.0.0.20,linkedin.com,/
1679750247,102.0.0.78,101.0.0.20,contentsquare.net,/
1679750258,102.0.0.78,101.0.0.20,sc-gw.com,/
1679750271,102.0.0.78,101.0.0.20,taobao.com,/
1679750296,102.0.0.78,101.0.0.20,emxdgt.com,/
1679750310,102.0.0.78,101.0.0.20,creativecdn.com,/
1679750342,102.0.0.78,101.0.0.20,samsungcloud.com,/
1679750365,102.0.0.78,101.0.0.20,cdn-apple.com,/
1679750396,102.0.0.78,101.0.0.20,adobedtm.com,/
1679750413,102.0.0.78,101.0.0.20,flashtalking.com,/
1679750447,102.0.0.78,101.0.0.20,brave.com,/
1679750458,102.0.0.78,101.0.0.20,stickyadstv.com,/
1679750481,102.0.0.78,101.0.0.20,openx.net,/
1679750517,102.0.0.78,101.0.0.20,supersonicads.com,/
1679750536,102.0.0.78,101.0.0.20,yximgs.com,/
1679750563,102.0.0.78,101.0.0.20,giphy.com,/
